hid,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29
B055,-4.651495094001821,8.704732133217387,1.4754970726574876,-0.07701375940035556,3.8294016391932955,-0.008100099789270319,-1.2003817928009053,0.637330720732986,-0.05493807940829571,0.8655851299034909,0.08890870286617567,-1.7382604100651522,-0.4172279624740007,0.4477354972053935,0.29027615707414145,0.18586638250128026,0.9070718552142399,-0.2391141104450117,0.12372557221472343,0.2261843467542534,0.2731573748497091,-0.0019423919867181609,-0.29927967700506575,0.27369813939310716,-0.06972966770980306,0.28180699708562923,0.34093892130184883,0.07419744352582587,-0.06329335138983791,-0.3637903426215927
B056,3.370692283825367,-2.1387851518788397,4.972177991791072,0.6882590684121525,0.9369527410685339,2.33528162296702,-1.3577550786263344,-2.0476795051663195,-0.8696124420293164,-0.3780208676786445,-1.103367986355068,-0.35588708010577147,-0.6266000658183011,-0.2741794125083693,0.2033224967738924,0.08526236294006764,-0.3156064034042255,-0.7395174848246884,-1.2563659133145113,-0.23779729692518553,-0.34874530929156766,1.5088387430302526,-0.34775381674074307,-0.09466405828366244,-0.1456960516065764,-0.03014665423186505,0.10788557277449834,-0.1227156465356832,-0.08531717674579106,0.034008603711986315
B057,4.488311047648148,-1.3350307017637326,4.768579428834446,-2.118836017189377,-0.5397055437577625,2.37430527354684,-0.771692161417093,1.8298618803587259,0.9306400858514783,1.09116887815997,-0.41752931161712775,0.7234919655007931,1.1232397238977303,0.6228765007581217,0.04068466583256234,2.5362572607880938,-0.10634014374074678,0.2407750113192284,1.3083753552547175,0.2976719969031105,-0.15813913999973514,0.22923168255965012,0.33619054439641366,-0.015030758154833086,-0.043172790416456566,-0.0804653406848422,-0.014930158755380028,0.0003569776116599369,-0.039386844236609625,0.021171181287196097
B058,-1.341097458945186,-3.301716314216675,-1.3785915981413621,0.048615183910845655,2.6707017612321677,-1.8622609960504628,2.9641551288214476,-0.6580005415621104,-1.0127461831407638,0.48846851916382245,-0.12046066788722498,-1.7888363379471774,1.146002146522131,0.4526080203549599,-0.2640928845181992,0.5830136474636411,1.575420623207374,0.5192962586089731,-0.0692473083655368,-1.226747806865503,-0.40042163189985136,0.17499769464518342,0.5279315023296618,-0.7138451913681644,-0.20085960898409688,0.0652516291465276,0.009013388854513403,-0.10556023789118353,-0.06541067486153959,0.043754386584291184
B059,-3.329924890272928,-1.92586331489239,1.0437184554560175,2.4736666067307724,-0.9279260037715483,-1.876644284620614,0.6783067873149271,-0.11747451984240954,0.9968942112549456,3.579542141575587,2.348198027155313,-0.1907100104287834,0.5916184215518749,-1.5237001451761418,-0.18773683939234542,-0.25518613357148384,-0.4234423389819498,1.2169611884930303,-0.10290925022511023,0.0947089184211916,0.01090407226090097,0.5404458167242923,-0.366354589079623,0.5797646482303204,-0.41906601436885904,-0.014873943375215061,-0.08621547701537192,-0.023645751502110183,-0.034736452847751925,0.015627047236353993
B060,-8.708504300747942,-3.7276980291628434,-1.4144295585928337,-1.182860901379392,1.8269081658416413,-2.3150606366201374,2.3555270592504307,1.604131486144448,1.2421119427488059,-0.45893446040954505,-0.0273390722016154,1.2463792170951744,-0.9528467033017413,1.9988951236757924,-0.942943915358483,-0.0501104299897742,-0.16861335978513375,-0.6302792347357867,-0.11194256119912717,0.6805454880348899,-0.8516904119412163,0.5525217872342079,-0.04872756018422343,0.5122560512417857,0.08154265169877335,-0.0009133827929441422,-0.008314264112654018,-0.16645397584927638,0.05965695606347511,-0.014028608987713324
B061,3.668202143570192,-0.24508168987884973,0.20573397378869018,-0.4843290893459813,-1.4208105652034595,-1.0110144923775894,-1.5856067477338638,3.208877862010144,-0.12160664803744049,-0.8428462608706148,-0.15560191197990136,-0.09880288165412678,0.13441440267705626,-0.44151376195220055,-0.6697480716165524,-0.7517250384802687,-0.1602722914863513,0.11143396236174706,0.20953862720724173,-0.827499363082183,-0.02615524927020507,0.34376385371184415,-0.16106270254711735,-0.20895716460248068,-0.23636002396298755,0.4011426861360119,-0.01345773876759457,-0.1510797966784629,0.5506960867137415,-0.21975171754451372
B062,0.7845348536669235,2.369438590361587,0.28612178000478844,-0.35727532326951983,-1.4668012395406274,-1.1930538352391897,1.063024489234871,-1.8005145712436161,-0.7750974090617782,-1.2737901887423628,-0.16251534116547836,-0.03437167021500727,-0.6711908381700135,-0.4842385097910843,0.48793249761257357,0.9662624876829841,0.4457760949227572,-0.7352770122961904,0.15292266367620186,-0.16186737328878958,-0.19232943298121735,-0.6385835876598147,0.10047330723069711,0.7474222712763358,-1.0109886626795475,-0.25898912003542596,0.1425085150514892,-0.19867776541416066,0.246334086614285,0.1509093316316458
B063,-1.7856382746394484,-1.1274466502083493,-2.837500712978704,2.7211643722489818,-0.5274490846474843,1.634699069136258,-1.0261010406054532,-0.6823967273450049,0.12299351639512705,1.0014608395564424,-1.787086205532094,0.2755707237739982,-0.9216112262369969,-0.17336514667902944,-0.9555539406125494,-0.5092492166318237,-0.6017270177236236,-0.502800616213029,0.7328417862017612,-0.5119953577245145,-0.21073460762941446,-0.060291127438342744,0.747087022241432,0.08119364430438983,-0.4771588844861878,-0.1997830317576972,-0.13828314106008582,0.25898528754959765,-0.4876230388731446,-0.3168752403749234
B064,-6.496520116730409,-4.544361864415779,6.957717624078861,1.2633226315066286,1.9175440878048025,1.508749874202214,1.5594343504267532,-0.2948490497655212,-2.4431805478642485,-1.168743909168859,-0.3819228513928236,0.31774931748476093,0.7652332849186186,0.37783243385704895,-1.0577420461642124,-1.0109824686814073,-0.24709892238707135,0.3754477697421691,0.34023468746535535,-0.15544030698754727,0.7627428259301366,-0.7867259744375295,-0.33183290683991545,0.2722704016392828,0.05565854425388705,-0.04921822052182472,-0.08395254212732793,0.05709259301660027,0.01870813280038581,-0.024862374223860253
B065,11.036862520667661,0.8764570894373845,-1.1760590241957452,-0.28342106959231406,2.3881502945839155,2.008397434344235,3.359521389928428,0.0007660552348843598,0.8083137106530838,-0.11624175247595872,0.5017343233369553,0.01563335372505657,-0.31856300110940267,-0.24167485791147855,0.21330326834785462,-0.7858925405316601,-0.16652452332000042,-0.03291752660751692,0.39455908426606684,0.132453721585263,0.09004253054084808,0.07732729406687344,-0.05439111344488462,0.1287380072509127,0.08056821455558366,-0.023684573923053422,0.028433948584657018,-0.03725042346258662,0.015061392169104385,-0.007858717610100534
B066,11.036862520667661,0.8764570894373845,-1.1760590241957452,-0.28342106959231406,2.3881502945839155,2.008397434344235,3.359521389928428,0.0007660552348842497,0.808313710653084,-0.11624175247595891,0.5017343233369553,0.01563335372505674,-0.31856300110940267,-0.2416748579114785,0.21330326834785462,-0.7858925405316601,-0.16652452332000028,-0.032917526607517025,0.3945590842660666,0.13245372158526264,0.09004253054084815,0.07732729406687346,-0.054391113444884655,0.12873800725091264,0.08056821455558352,-0.02368457392305337,0.028433948584657018,-0.0372504234625865,0.015061392169104385,-0.007858717610100716
B067,4.806727359958112,1.6746144462573744,1.2633043577743728,6.064206526556022,-1.930447056628557,-0.30956586586867,-0.7467003204121985,-0.7355002668294132,-0.7127986268451945,1.2200081484535232,2.641421890421742,1.832452558774509,-0.42803352372923004,2.2597243465716654,0.3612677537615606,-0.04886902862684206,0.5125626557828542,-0.7091990096175419,-0.20869249836129034,-0.2946985396688083,0.25627508349086,-0.2071832967603845,0.2319440927202798,-0.33126604986122515,0.10068949118180837,0.03456033981441866,-0.019876029903481505,-0.03842668183902719,0.09137581229936827,-0.012413377474179066
B068,-4.431778703400392,-3.189746707467594,4.905550993200599,-1.0813200689570093,-1.6914070641116623,1.0242570248839338,0.058060101526060726,0.21406513549624276,2.8416276069239066,0.07778194208807014,1.15536302412866,-1.1925855036027537,-0.8966024034037497,-1.1273957695561714,0.9925382706143572,-0.9115270845717687,0.5111118352977114,-0.7591968384619403,-0.1291744871686886,0.2572654513711479,-0.8141231172179003,-0.7466979890227271,0.6757434537829873,-0.3293107882431423,0.2398495158894807,0.14570563729133848,0.06503054266760175,0.07795868390850917,0.07077362504731011,-0.02455983193053971
