hid,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29
A021,-2.340949997903488,-0.3171041721038228,1.8722600339950835,4.09802516116508,-0.7675024112722532,3.1738001039088757,-2.678177757068598,-0.3703401582601551,-0.7515274351295986,-0.08907690640951119,-0.46022573726091626,0.955695859446665,-0.6666646327229508,-0.20338050248493178,-0.15858965408235423,-0.05185935446319768,-0.11429878259712056,-0.29693887178840184,-0.22291829968540217,0.931125402589541,-0.6037748709499572,0.6043103989087384,-0.3319383412092146,0.46517349969865374,-0.00044444263535680235,-0.03395129293826934,-0.003238725838288751,-0.19121984597528888,0.06676750401158466,0.07460681346194024
A022,-4.9625295458925684,6.396301730965872,-4.1708982966332195,6.655826261486982,-0.5617451864192415,1.8529463004044864,1.3464840381309882,-1.3618008256178298,-0.9529954873868193,-0.2608157729935383,-0.26259446582127133,-0.10576052269751908,-0.7612568780731831,0.23551454160414503,1.0590936966323443,-0.579798005506451,0.33206254385033257,0.3181354990201715,-0.5380064991323383,-0.8411001558746373,0.33188434998780236,-0.23775071917386087,-0.33260471906485317,-0.06367315893794102,-0.000144051053251213,-0.06211439121205113,-0.009878007935957327,0.000650651493882421,-0.0020977713283816496,-0.009989551834153917
A023,-3.544302276549655,1.7331934338335064,0.4466205092686055,2.129786974838248,2.195378804505581,3.362415266731316,-3.217500838346126,-0.9648608325927955,-1.660535919081764,0.018478153540847184,-0.13396372717554234,0.69801432901326,0.26401921318361105,0.049017962234491945,-1.2482358069894315,0.6561915840654817,-0.01889385956882195,-0.19107129169899165,0.6335422571270641,0.008002180184275292,0.22924517695141725,-0.35116907035711153,0.639837661373396,-0.37037664225335204,-0.0067600725905864354,0.09187713561847272,0.008930601872919445,0.20181060626718178,-0.07168273574495876,-0.07314275080328288
A024,-3.907736532746845,0.5952385859655278,3.4123210177238206,0.0003902832305451597,-0.48344480643602905,3.8380447613138724,1.7449929505462036,-0.3779480703536926,2.7758564327477853,-0.4261376422260681,-0.41003228246172746,-1.0297504384236305,1.3208864048292388,-1.9470667003564925,-0.17412193290420144,-0.27443930581622955,0.36653817098049,-0.6621917793282247,-0.27371972339369693,-0.39443428489059,-0.36021185523656885,0.0038436560832955367,0.2522910858054925,-0.07316619386879841,0.015824831603035043,-0.006400879545195371,0.007585766151196919,-0.011979017803483441,0.0028590906182221834,0.0034747310064204722
A025,-2.3873706832849066,-1.2092098185601303,-1.728919156486937,0.6842450040094564,-2.1804111076461163,-0.6619113471701937,-0.7587885976036286,2.2615386190291815,-0.14355110962969395,2.028160903787691,-0.33926434058269617,1.397488602913732,2.1858692775984845,0.3400687611324212,0.8196550428665051,1.149046165516904,-0.22597722745879906,-0.9042733204342939,-0.7321774939353226,-0.19511059911274814,0.27019739823725486,-0.07157083097098847,-0.053340166798110704,0.029531510013134622,0.07119667814033845,-0.03248710747893908,0.0010670407305740702,0.0019989713641688904,0.0037722626292853913,-0.006874964054660634
A026,-3.0771760448192693,0.5380214809535511,-2.6647381637311933,-4.01282200109684,4.260841574280857,0.7636052238546815,-1.0968835501215868,0.5880209230264418,-0.8326895591115763,-0.21198551631195833,0.3668340799489475,-0.9598529884272443,0.08447615183429574,-0.4638756637460901,-0.027289278890257503,0.11125003469407173,-0.2901829869629564,0.08958063508230944,-0.7409219540981334,0.16063846788460043,0.07116503790357283,0.7129882349186438,-0.6429869841738716,-0.4852399672134999,0.053653729088487756,-0.021250051273883293,-0.14493143352929166,-0.015135013352230692,-0.1878781880585875,-0.0970425388131522
A027,-2.354495775980945,-1.9377655135636578,-0.7366347144085611,-2.7830428153115534,-0.9110102114768858,1.8702241093785357,1.1809309703529776,-1.6660776703122238,0.4394340435659783,2.084436484039446,1.5699027039097568,0.23287751693421632,-1.0314707320967764,-0.21394080720680916,0.3988350344638811,0.13323199725128113,-0.567870620773538,0.07815354941134821,0.37719695830941813,0.2139436033535732,-0.06957492694728841,-0.3524530438110991,0.02126443389861344,0.20255605886332118,0.4045688721319145,-0.33861854529802327,-0.22054785500495566,0.05246846437340077,0.044157430105166255,-0.09929544891982618
A028,-2.854706465498484,-1.0606552404773886,3.4322619006561412,1.6590810050008151,-0.4363667702719392,1.1063525539369197,0.07077130248076814,-0.2548313719814041,2.1624493645363216,-0.23143685884228324,0.4549091297156479,-1.3560902707016735,0.4123516481521943,2.371843943644457,-0.8927257002265209,0.8932400932074047,-0.392531571409292,0.985900579069662,-0.6407046283599537,-0.004588900352396697,-0.1054466260745105,-0.12628908215932766,-0.10921513915062395,0.025497268658157105,-0.0344574698022141,0.0010061794101153888,-0.026402457311312227,-0.012691030637548518,-0.0007961531091643308,0.000549058107321617
A029,-1.8867236508559766,-1.7383157172518378,-2.391938332090415,-1.9223399152610328,1.658841465003331,0.2786039462429981,-0.49975415558230596,0.23565595276934853,-0.406878853636088,0.578615260990196,0.027092377056388034,-0.34257627016308423,-0.06851430085667329,-0.059887671979166515,-0.29957215064855064,0.006661573979101267,-0.15771572441249054,-0.06833781842846044,0.21377437413303693,-0.1498456833631958,-0.16036732693641834,-0.33055401091408754,-0.21313881669222498,-0.5080059178741483,-0.30561087128871717,-0.13356885775877556,-0.06192942236020168,-0.0687579070196699,0.3858742441343981,0.2562770885583084
A030,-5.76838620541726,9.66939442877218,-4.104768698245855,2.1062727780671042,0.21695038179549903,-3.1814539170228446,3.3747082754995774,1.1771011576873185,0.34780839644345174,0.555779503049984,0.5060782583866762,-0.42022240600499844,0.1436742321068535,-0.09317176689071711,-0.9849952491120989,0.27198519639905644,-0.3042575897662181,-0.2903817627813798,0.4207565258985936,0.7891769569388386,-0.37102817305143915,0.19257418526100564,0.26222509296985924,0.018510499386851734,0.008790904195213523,0.056545272702208445,0.013053790433004373,0.0026499439042484223,-0.0006577046674048413,0.009984261910131076
A031,10.767156891774066,-0.020088875664942687,-1.6717779856944908,2.1102068243702026,0.500759461136962,-3.3510553526260347,-2.7383467290425307,-1.5801099287290872,1.0874234500037323,2.0641124416196073,-1.5694181367434596,-0.9056574244949137,-0.2914417770422014,-0.9289121027409644,-0.6991575704275723,-0.45185161620134495,-0.7421093656512695,0.4147088130475937,-0.6054321507295561,-0.06820443982236539,0.24349168686781164,-0.02188097789650316,0.23876153765933145,0.12149323324734712,0.060644545894494827,0.00849732289297954,-0.01883500491625838,0.0012615765247434637,0.0008842458580550794,0.0030017803041107465
A032,5.761091759637504,5.896495692880274,-1.677897635699755,-5.614801318294107,-4.418118851051936,1.745622096662064,-0.8838740365842981,-0.20436494279270093,0.25245928913223936,-1.3338167818741569,-0.6028856769372737,0.4169354550935174,-0.14939041008558437,0.6123593135206824,0.6364973089909619,-0.7633566555420199,-0.10891329879182345,0.09791325619013513,-0.714732559097301,0.7590185665411937,0.025877844583509765,-0.29401899088246847,0.42896887689429136,-0.30185207997498464,0.024277033915238246,0.027487133598243983,0.04390949980964373,0.0020944219850199835,0.010682654270300643,0.008140018295214588
